ImpersonationLevel,ElevatedToken,SidHistory,CryptoAlgorithms,TestSigning,ClientProcessId,PrimaryGroupId,Workstation,TargetUserName,OldUacValue,ProcessId,LogonGuid,FlightSigning,UserPrincipalName,LoadOptions,KeyType,Timestamp,TargetDomainName,DataDescription,IpPort,PrivilegeList,PuaPolicyId,DeviceDescription,UserParameters,VsmLaunchType,RemoteEventLogging,TargetOutboundUserName,TargetName,PackageSid,ClassId,RemoteCredentialGuard,ScriptPath,TargetSid,HypervisorDebug,LocationInformation,ReturnCode,KeyLength,Identity,TargetInfo,CallerProcessId,RecordNumber,TransmittedServices,PuaCount,ReadOperation,ProviderName,HypervisorLaunchType,HomePath,AccountExpires,SubjectUserName,SamAccountName,EventID,TargetProcessName,DisabledPrivilegeList,EnabledPrivilegeList,MasterKeyId,UserAccountControl,PackageName,Dummy,ParentProcessName,PasswordLastSet,DeviceId,ProfilePath,HomeDirectory,TokenElevationType,VendorIds,ProcessCreationTime,ClientCreationTime,DisableIntegrityChecks,CallerProcessName,TargetUserSid,VirtualAccount,IpAddress,MemberName,Status,CompatibleIds,LogonHours,Schema,TargetLogonGuid,MandatoryLabel,Type,LogonProcessName,Resource,SubjectLogonId,TargetProcessId,AdvancedOptions,RestrictedAdminMode,HypervisorLoadOptions,FailureReason,TargetLogonId,TargetServerName,UserWorkstations,AuthenticationPackageName,AllowedToDelegateTo,Flags,TargetOutboundDomainName,LmPackageName,KernelDebug,KeyFilePath,SubjectUserSid,ConfigAccessPolicy,AlgorithmName,MemberSid,WorkstationName,NewProcessId,CommandLine,NewProcessName,DisplayName,CountOfCredentialsReturned,KeyName,SubStatus,SubjectDomainName,SchemaFriendlyName,ProcessName,LogonType,ProtectedDataFlags,TargetLinkedLogonId,ClassName,NewUacValue,Operation
,,,,,,,,,,,,,,,,2026-04-20 18:10:05.127993+00:00,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,2887,,,,,,,,SYSTEM,,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,NT AUTHORITY,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:05.130095+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2888,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000012a0,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BITS,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,LOCAL SERVICE,,0x00000000000002f0,,,,,,2026-04-20 18:10:05.220118+00:00,NT AUTHORITY,,,,,,,,,,,,,,,,,,,,,,,2889,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-5-19,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x00000000000003e5,,,,,,,,,,S-1-5-18,,,,,0x0000000000000fc4,C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,,,0x0000000000001074,,,,,,2026-04-20 18:10:08.966059+00:00,,,,,,,,,,,,,,,,,,,,,,,,2890,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,
,,,,,,,,,,0x000000000000104c,,,,,,2026-04-20 18:10:08.970036+00:00,,,,,,,,,,,,,,,,,,,,,,,,2891,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\servicing\TrustedInstaller.exe,,,,,,
,,,,,,,,Administrators,,,,,,,,2026-04-20 18:10:09.784872+00:00,Builtin,,,,,,,,,,,,,,,S-1-5-32-544,,,,,,,0x00000000000012a0,2892,,,,,,,,DESKTOP-A3EGFSV$,,4799,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,,,,,,,
,,,,,,,,LOCAL SERVICE,,0x00000000000002f0,,,,,,2026-04-20 18:10:09.856754+00:00,NT AUTHORITY,,,,,,,,,,,,,,,,,,,,,,,2893,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-5-19,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x00000000000003e5,,,,,,,,,,S-1-5-18,,,,,0x0000000000000284,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CDPSvc,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,644,,,,,,,,,,%%2500,2026-04-20 18:10:09.967466+00:00,,,,,,,,,,,,,,,,,,,0x00000000,,,,,2894,,,,Microsoft Software Key Storage Provider,,,,LOCAL SERVICE,,5058,,,,,,,,,,,,,,,,2026-04-20 18:10:09.856682+00:00,,,,,,,,,,,,,,,,0x00000000000003e5,,,,,,,,,,,,,,,C:\WINDOWS\ServiceProfiles\LocalService\AppData\Roaming\Microsoft\Crypto\Keys\de7cf8a7901d2ad13e5c67c29e5d1662_fb487bdf-9489-4670-881f-5860dee7969d,S-1-5-19,,UNKNOWN,,,,,,,,Microsoft Connected Devices Platform device certificate,,NT AUTHORITY,,,,,,,,%%2458
,,,,,,,,,,,,,,,%%2500,2026-04-20 18:10:09.969803+00:00,,,,,,,,,,,,,,,,,,,0x00000000,,,,,2895,,,,Microsoft Software Key Storage Provider,,,,LOCAL SERVICE,,5061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e5,,,,,,,,,,,,,,,,S-1-5-19,,ECDSA_P256,,,,,,,,Microsoft Connected Devices Platform device certificate,,NT AUTHORITY,,,,,,,,%%2480
,,,,,644,,,,,,,,,,%%2500,2026-04-20 18:10:09.970510+00:00,,,,,,,,,,,,,,,,,,,0x00000000,,,,,2896,,,,Microsoft Software Key Storage Provider,,,,LOCAL SERVICE,,5059,,,,,,,,,,,,,,,,2026-04-20 18:10:09.856682+00:00,,,,,,,,,,,,,,,,0x00000000000003e5,,,,,,,,,,,,,,,,S-1-5-19,,ECDSA_P256,,,,,,,,Microsoft Connected Devices Platform device certificate,,NT AUTHORITY,,,,,,,,%%2464
,,,,,,,,DESKTOP-A3EGFSV$,,0x00000000000002f0,,,,,,2026-04-20 18:10:10.388657+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2897,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x00000000000003e4,,,,,,,,,,S-1-5-18,,,,,0x0000000000000d18,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:10.540075+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2898,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000011a8,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc",C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,,,0x0000000000001228,,,,,,2026-04-20 18:10:10.597309+00:00,,,,,,,,,,,,,,,,,,,,,,,,2899,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,-,,0x00000000000011a8,,,,,,2026-04-20 18:10:10.669250+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2900,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000010c8,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,,,0x00000000000011a8,,,,,,2026-04-20 18:10:10.683132+00:00,,,,,,,,,,,,,,,,,,,,,,,,2901,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,,
,,,,,,,,-,,0x00000000000010c8,,,,,,2026-04-20 18:10:10.745811+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2902,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000010ec,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource core",C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,WORKGROUP,,,,,,,,
%%1833,%%1842,,,,,,,SYSTEM,,0x00000000000002f0,{00000000-0000-0000-0000-000000000000},,,,,2026-04-20 18:10:10.801870+00:00,NT AUTHORITY,,-,,,,,,,-,,,,-,,,,,,0,,,,2903,-,,,,,,,DESKTOP-A3EGFSV$,,4624,,,,,,,,,,,,,,,,,,,S-1-5-18,%%1843,-,,,,,,,,,Advapi  ,,0x00000000000003e7,,,-,,,0x00000000000003e7,,,Negotiate,,,-,-,,,S-1-5-18,,,,-,,,,,,,,WORKGROUP,,C:\Windows\System32\services.exe,5,,0x0000000000000000,,,
,,,,,,,,,,,,,,,,2026-04-20 18:10:10.801876+00:00,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,2904,,,,,,,,SYSTEM,,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,NT AUTHORITY,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:10.803190+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2905,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000013f0,C:\WINDOWS\system32\svchost.exe -k InvSvcGroup -p -s InventorySvc,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x00000000000002f0,,,,,,2026-04-20 18:10:10.948004+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2906,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x00000000000003e4,,,,,,,,,,S-1-5-18,,,,,0x000000000000038c,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x00000000000002f0,,,,,,2026-04-20 18:10:11.089386+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2907,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x00000000000003e4,,,,,,,,,,S-1-5-18,,,,,0x000000000000045c,C:\WINDOWS\system32\sppsvc.exe,C:\Windows\System32\sppsvc.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,,,0x00000000000010ec,,,,,,2026-04-20 18:10:11.219494+00:00,,,,,,,,,,,,,,,,,,,,,,,,2908,,,,,,,,DESKTOP-A3EGFSV$,,4689,,,,,,,,,,,,,,,,,,,,,,,0x00000000,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,,,,
%%1833,%%1842,,,,,,,SYSTEM,,0x00000000000002f0,{00000000-0000-0000-0000-000000000000},,,,,2026-04-20 18:10:11.245846+00:00,NT AUTHORITY,,-,,,,,,,-,,,,-,,,,,,0,,,,2909,-,,,,,,,DESKTOP-A3EGFSV$,,4624,,,,,,,,,,,,,,,,,,,S-1-5-18,%%1843,-,,,,,,,,,Advapi  ,,0x00000000000003e7,,,-,,,0x00000000000003e7,,,Negotiate,,,-,-,,,S-1-5-18,,,,-,,,,,,,,WORKGROUP,,C:\Windows\System32\services.exe,5,,0x0000000000000000,,,
,,,,,,,,,,,,,,,,2026-04-20 18:10:11.245852+00:00,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,2910,,,,,,,,SYSTEM,,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,NT AUTHORITY,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:11.248573+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2911,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000005d4,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
%%1833,%%1842,,,,,,,SYSTEM,,0x00000000000002f0,{00000000-0000-0000-0000-000000000000},,,,,2026-04-20 18:10:11.628275+00:00,NT AUTHORITY,,-,,,,,,,-,,,,-,,,,,,0,,,,2912,-,,,,,,,DESKTOP-A3EGFSV$,,4624,,,,,,,,,,,,,,,,,,,S-1-5-18,%%1843,-,,,,,,,,,Advapi  ,,0x00000000000003e7,,,-,,,0x00000000000003e7,,,Negotiate,,,-,-,,,S-1-5-18,,,,-,,,,,,,,WORKGROUP,,C:\Windows\System32\services.exe,5,,0x0000000000000000,,,
,,,,,,,,,,,,,,,,2026-04-20 18:10:11.628283+00:00,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,2913,,,,,,,,SYSTEM,,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,NT AUTHORITY,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:11.630169+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2914,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000000544,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UsoSvc,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.688854+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2915,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.688858+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2916,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeRestorePrivilege,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.693830+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2917,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeRestorePrivilege,-,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.693838+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2918,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.694208+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2919,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeSecurityPrivilege,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.694210+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2920,,,,,,,,DESKTOP-A3EGFSV$,,4703,,-,SeRestorePrivilege,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.695034+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2921,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeRestorePrivilege,-,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
,,,,,,,,DESKTOP-A3EGFSV$,,0x0000000000000dc0,,,,,,2026-04-20 18:10:11.695038+00:00,WORKGROUP,,,,,,,,,,,,,,,,,,,,,,,2922,,,,,,,,DESKTOP-A3EGFSV$,,4703,,SeSecurityPrivilege,-,,,,,,,,,,,,,,,,S-1-0-0,,,,,,,,,,,,,0x00000000000003e7,,,,,,0x00000000000003e7,,,,,,,,,,S-1-5-18,,,,,,,,,,,,WORKGROUP,,C:\Windows\System32\svchost.exe,,,,,,
%%1833,%%1842,,,,,,,SYSTEM,,0x00000000000002f0,{00000000-0000-0000-0000-000000000000},,,,,2026-04-20 18:10:11.798786+00:00,NT AUTHORITY,,-,,,,,,,-,,,,-,,,,,,0,,,,2923,-,,,,,,,DESKTOP-A3EGFSV$,,4624,,,,,,,,,,,,,,,,,,,S-1-5-18,%%1843,-,,,,,,,,,Advapi  ,,0x00000000000003e7,,,-,,,0x00000000000003e7,,,Negotiate,,,-,-,,,S-1-5-18,,,,-,,,,,,,,WORKGROUP,,C:\Windows\System32\services.exe,5,,0x0000000000000000,,,
,,,,,,,,,,,,,,,,2026-04-20 18:10:11.798792+00:00,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,2924,,,,,,,,SYSTEM,,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,NT AUTHORITY,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:11.801504+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2925,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x00000000000013b8,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
%%1833,%%1842,,,,,,,SYSTEM,,0x00000000000002f0,{00000000-0000-0000-0000-000000000000},,,,,2026-04-20 18:10:11.897152+00:00,NT AUTHORITY,,-,,,,,,,-,,,,-,,,,,,0,,,,2926,-,,,,,,,DESKTOP-A3EGFSV$,,4624,,,,,,,,,,,,,,,,,,,S-1-5-18,%%1843,-,,,,,,,,,Advapi  ,,0x00000000000003e7,,,-,,,0x00000000000003e7,,,Negotiate,,,-,-,,,S-1-5-18,,,,-,,,,,,,,WORKGROUP,,C:\Windows\System32\services.exe,5,,0x0000000000000000,,,
,,,,,,,,,,,,,,,,2026-04-20 18:10:11.897156+00:00,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,2927,,,,,,,,SYSTEM,,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000003e7,,,,,,,,,,,,,,,,S-1-5-18,,,,,,,,,,,,NT AUTHORITY,,,,,,,,
,,,,,,,,-,,0x00000000000002f0,,,,,,2026-04-20 18:10:11.898582+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2928,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000000b2c,C:\WINDOWS\system32\svchost.exe -k whesvc -p -s whesvc,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,-,,0x0000000000000544,,,,,,2026-04-20 18:10:11.907957+00:00,-,,,,,,,,,,,,,,,,,,,,,,,2929,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\svchost.exe,,,,,%%1936,,,,,,S-1-0-0,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x0000000000000000,,,,,,,,,,S-1-5-18,,,,,0x0000000000000828,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,,,,,WORKGROUP,,,,,,,,
,,,,,,,,LOCAL SERVICE,,0x00000000000002f0,,,,,,2026-04-20 18:10:12.165543+00:00,NT AUTHORITY,,,,,,,,,,,,,,,,,,,,,,,2930,,,,,,,,DESKTOP-A3EGFSV$,,4688,,,,,,,,C:\Windows\System32\services.exe,,,,,%%1936,,,,,,S-1-5-19,,,,,,,,,S-1-16-16384,,,,0x00000000000003e7,,,,,,0x00000000000003e5,,,,,,,,,,S-1-5-18,,,,,0x000000000000107c,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,C:\Windows\System32\svchost.exe,,,,,WORKGROUP,,,,,,,,
